x,y
41.0,30.74
42.0,9.82
43.0,60.58
44.0,15.74
45.0,13.32
51.0,7.21
52.0,4.7
53.0,9.51
54.0,5.74
55.0,40.93
56.0,9.4
57.0,26.35
59.0,17.4
60.0,8.61
61.0,7.09
63.0,3.32
65.0,7.01
67.0,20.13
68.0,10.67
69.0,34.57
70.0,6.42
71.0,19.34
73.0,7.6
75.0,3.01
76.0,5.35
77.0,21.96
78.0,17.71
79.0,18.89
80.0,6.95
81.0,25.14
82.0,15.2
83.0,19.76
84.0,8.87
85.0,11.68
89.0,5.74
91.0,13.29
92.0,2.93
93.0,19.82
94.0,7.38
95.0,27.02
96.0,14.95
97.0,15.14
98.0,8.08
99.0,5.88
101.0,10.25
102.0,16.13
103.0,11.68
104.0,4.98
105.0,12.16
106.0,19.09
107.0,18.52
108.0,14.33
109.0,20.89
110.0,8.87
111.0,12.05
112.0,1.46
113.0,4.53
115.0,14.53
116.0,5.86
117.0,9.68
118.0,5.24
119.0,12.98
120.0,8.95
121.0,16.75
122.0,11.2
123.0,16.44
124.0,17.65
125.0,13.12
126.0,3.18
127.0,11.06
128.0,24.35
129.0,34.57
130.0,41.38
131.0,11.57
132.0,5.38
133.0,10.27
134.0,9.26
135.0,14.89
136.0,9.15
137.0,12.7
138.0,9.32
139.0,8.61
140.0,6.81
141.0,6.05
142.0,5.69
143.0,23.59
144.0,16.16
145.0,7.66
147.0,8.9
148.0,5.86
149.0,11.51
150.0,6.78
151.0,11.51
152.0,12.81
153.0,10.5
154.0,23.96
155.0,14.05
156.0,13.23
157.0,12.44
158.0,20.83
159.0,7.91
160.0,1.52
161.0,8.53
162.0,1.49
163.0,14.78
164.0,11.34
165.0,23.06
166.0,89.86
167.0,26.01
168.0,16.58
169.0,18.27
170.0,11.71
171.0,8.95
172.0,99.99
173.0,28.46
174.0,5.43
175.0,8.02
176.0,3.1
177.0,7.83
178.0,8.64
179.0,10.84
180.0,31.7
181.0,12.58
182.0,16.95
183.0,13.15
184.0,29.45
185.0,26.24
186.0,5.8
187.0,6.67
189.0,10.89
190.0,6.31
191.0,11.88
192.0,9.01
193.0,10.05
194.0,15.62
195.0,7.63
196.0,9.74
197.0,7.54
198.0,5.66
201.0,5.21
203.0,11.46
204.0,9.57
205.0,13.71
206.0,12.3
207.0,13.93
208.0,13.71
209.0,13.34
210.0,7.6
211.0,6.25
213.0,3.66
214.0,7.09
215.0,5.83
217.0,5.63
218.0,8.56
219.0,12.08
220.0,11.06
221.0,12.02
222.0,10.87
223.0,7.57
224.0,11.51
225.0,41.89
226.0,8.64
227.0,5.83
229.0,6.42
231.0,7.38
232.0,6.31
233.0,7.71
234.0,8.75
235.0,9.74
236.0,7.6
237.0,9.15
238.0,17.71
239.0,7.88
240.0,6.25
241.0,7.32
243.0,3.01
245.0,6.31
246.0,8.59
247.0,13.96
248.0,10.47
249.0,14.38
250.0,7.71
251.0,6.0
252.0,7.35
253.0,4.93
254.0,2.96
255.0,3.01
257.0,4.76
259.0,7.32
261.0,7.99
262.0,6.28
263.0,8.25
264.0,6.47
265.0,13.68
266.0,7.66
267.0,7.77
268.0,7.74
269.0,3.58
272.0,7.63
273.0,8.16
274.0,4.59
275.0,8.08
276.0,4.59
277.0,14.84
278.0,6.08
279.0,14.3
280.0,6.08
281.0,5.66
287.0,1.46
289.0,6.33
291.0,7.6
292.0,1.58
293.0,8.16
294.0,4.42
295.0,11.2
299.0,1.49
302.0,1.58
305.0,8.28
306.0,5.46
307.0,15.29
308.0,6.59
309.0,11.09
313.0,1.46
320.0,1.86
321.0,13.93
322.0,3.24
323.0,7.38
335.0,1.69
336.0,6.7
337.0,23.06
338.0,33.84
339.0,8.95
