x,y
14.0,0.1
15.0,1.1
26.0,0.4
27.0,5.3
28.0,1.1
29.0,6.81
30.0,0.2
31.0,0.3
37.0,0.1
39.0,7.11
40.0,1.5
41.0,18.72
42.0,8.41
43.0,99.99
44.0,3.3
45.0,3.9
46.0,0.1
50.0,0.2
51.0,0.6
52.0,0.3
53.0,2.2
54.0,2.3
55.0,18.02
56.0,26.72
57.0,15.91
58.0,10.01
59.0,5.0
60.0,0.3
61.0,7.41
62.0,0.2
65.0,0.4
66.0,0.1
67.0,1.5
68.0,1.9
69.0,16.41
70.0,16.41
71.0,4.1
72.0,1.4
73.0,0.2
77.0,0.2
79.0,0.4
81.0,0.8
82.0,0.3
83.0,7.71
84.0,0.5
85.0,1.2
87.0,81.77
88.0,3.7
89.0,0.4
96.0,0.3
97.0,1.8
98.0,35.83
99.0,5.3
100.0,0.4
101.0,0.7
102.0,9.91
103.0,0.8
104.0,0.1
111.0,0.4
114.0,2.1
115.0,4.6
116.0,0.4
125.0,0.1
130.0,0.1
140.0,0.2
143.0,2.3
144.0,0.2
