x,y
25.0,0.04
26.0,0.03
27.0,0.71
29.0,11.51
30.0,5.89
31.0,18.15
32.0,3.53
33.0,0.26
38.0,0.01
41.0,1.3
42.0,16.24
43.0,2.67
44.0,39.57
45.0,5.74
46.0,1.24
47.0,24.04
48.0,0.48
49.0,0.03
50.0,0.02
52.0,0.04
53.0,0.02
54.0,0.13
56.0,0.65
58.0,6.13
59.0,1.19
60.0,1.29
61.0,0.05
72.0,11.71
73.0,18.72
74.0,1.31
75.0,82.65
76.0,2.52
77.0,0.02
80.0,0.01
84.0,0.02
85.0,0.01
86.0,0.09
87.0,0.34
88.0,99.99
89.0,4.27
90.0,0.27
92.0,0.02
93.0,0.02
94.0,0.16
95.0,0.01
96.0,0.16
97.0,0.01
102.0,0.13
103.0,0.13
104.0,0.2
105.0,0.05
115.0,0.03
117.0,0.02
118.0,0.27
119.0,3.62
120.0,0.23
