x,y
26.0,1.89
27.0,39.06
29.0,41.39
30.0,2.86
31.0,7.13
38.0,1.53
39.0,56.81
40.0,3.73
41.0,93.25
42.0,7.38
43.0,68.11
44.0,6.57
45.0,3.94
49.0,1.14
50.0,4.14
51.0,6.18
52.0,2.15
53.0,30.8
54.0,13.57
55.0,87.0
56.0,13.25
57.0,35.1
58.0,25.91
59.0,5.16
63.0,2.99
64.0,1.35
65.0,21.71
66.0,3.04
67.0,50.42
68.0,9.78
69.0,38.36
70.0,11.46
71.0,9.12
72.0,4.18
73.0,1.52
75.0,0.86
77.0,25.35
78.0,3.04
79.0,43.09
80.0,15.35
81.0,92.63
82.0,12.78
83.0,12.49
84.0,6.55
85.0,4.22
86.0,1.12
87.0,1.5
91.0,22.85
92.0,30.85
93.0,99.99
94.0,9.56
95.0,28.76
96.0,24.8
97.0,25.1
98.0,4.24
103.0,2.25
105.0,8.53
106.0,4.44
107.0,35.25
108.0,4.05
109.0,3.72
110.0,2.05
111.0,8.35
112.0,5.81
119.0,2.15
121.0,89.0
122.0,11.06
123.0,1.63
135.0,1.83
136.0,24.95
137.0,0.24
139.0,2.83
154.0,0.82
