x,y
12.0,0.09
13.0,0.08
14.0,0.1
15.0,0.49
17.0,0.09
18.0,0.81
25.0,0.14
26.0,0.72
27.0,1.87
28.0,3.11
29.0,0.87
36.0,0.2
37.0,2.59
38.0,6.76
39.0,15.59
40.0,2.55
41.0,0.44
42.0,0.31
43.0,0.53
44.0,0.32
45.0,0.26
49.0,2.42
50.0,28.14
51.0,7.28
52.0,2.71
53.0,2.55
54.0,0.15
55.0,0.4
58.0,3.97
59.0,0.78
60.0,0.23
61.0,1.61
62.0,3.9
63.0,7.01
64.0,1.28
65.0,2.51
66.0,3.26
67.0,2.56
68.0,0.44
69.0,0.08
71.0,1.53
72.0,1.04
73.0,2.46
74.0,13.04
75.0,14.29
76.0,48.39
77.0,8.97
78.0,0.8
84.0,0.21
85.0,1.13
86.0,1.89
87.0,2.42
88.0,1.9
89.0,6.53
90.0,1.03
91.0,0.19
97.0,0.27
98.0,0.84
99.0,0.51
100.0,0.38
101.0,2.96
102.0,1.01
103.0,0.19
104.0,53.34
105.0,15.97
106.0,1.05
107.0,0.09
109.0,0.24
110.0,0.36
111.0,0.17
113.0,1.85
115.0,53.19
116.0,49.85
117.0,4.71
118.0,0.55
122.0,0.13
125.0,0.23
126.0,0.45
127.0,0.73
128.0,0.53
129.0,3.36
130.0,0.46
131.0,0.22
132.0,1.22
133.0,0.88
134.0,0.11
143.0,4.19
144.0,29.71
145.0,3.16
146.0,0.25
153.0,0.07
155.0,0.17
157.0,1.34
158.0,0.12
159.0,0.08
172.0,99.99
173.0,12.69
174.0,1.1
175.0,0.09
