x,y
15.0,0.6
17.0,0.1
18.0,0.3
26.0,0.6
27.0,11.69
28.0,4.69
29.0,24.69
30.0,0.7
31.0,1.69
37.0,0.1
38.0,0.4
39.0,9.49
40.0,1.79
41.0,39.59
42.0,8.39
43.0,68.59
44.0,2.39
45.0,2.49
47.0,0.3
50.0,0.2
51.0,0.5
52.0,0.1
53.0,1.69
54.0,0.6
55.0,12.49
56.0,65.69
57.0,72.89
58.0,3.69
59.0,1.99
60.0,0.3
61.0,0.2
65.0,0.1
67.0,0.4
68.0,0.2
69.0,3.29
70.0,3.79
71.0,99.99
72.0,6.39
73.0,5.69
74.0,55.19
75.0,4.09
76.0,0.3
78.0,0.1
81.0,0.2
83.0,0.5
84.0,0.1
85.0,0.7
86.0,0.1
87.0,13.49
88.0,1.09
89.0,1.49
96.0,0.4
97.0,0.4
98.0,0.8
99.0,98.19
100.0,9.99
101.0,3.09
102.0,0.2
103.0,0.3
113.0,0.1
114.0,0.2
115.0,0.9
116.0,3.09
117.0,55.19
118.0,3.79
119.0,0.3
128.0,0.1
129.0,2.39
130.0,13.99
131.0,1.09
132.0,0.1
142.0,0.1
143.0,0.5
144.0,0.2
155.0,0.3
157.0,0.4
172.0,0.1
173.0,0.3
