x,y
15.0,7.69
28.0,4.92
29.0,1.54
30.0,1.39
37.0,2.5
38.0,2.8
39.0,1.84
40.0,0.6
41.0,1.84
44.0,2.13
48.0,0.91
49.0,1.98
50.0,0.92
51.0,1.88
52.0,3.86
53.0,0.95
58.0,1.19
59.0,1.35
61.0,5.79
62.0,10.81
63.0,10.69
64.0,1.89
65.0,3.15
72.0,2.2
73.0,5.87
74.0,2.02
75.0,3.09
76.0,1.31
77.0,1.15
78.0,1.54
80.0,1.3
81.0,1.6
83.0,0.9
84.0,1.05
85.0,1.03
86.0,1.59
87.0,1.97
88.0,3.18
89.0,5.97
90.0,9.82
91.0,1.0
92.0,1.09
93.0,1.04
94.0,3.74
95.0,2.68
96.0,0.9
97.0,12.84
98.0,1.99
99.0,5.42
100.0,1.25
109.0,1.22
113.0,1.6
115.0,0.74
124.0,31.89
125.0,9.69
126.0,11.67
127.0,3.1
128.0,1.27
133.0,6.38
134.0,1.33
135.0,4.51
141.0,0.94
153.0,1.46
154.0,2.5
155.0,0.89
156.0,1.2
160.0,36.74
161.0,20.09
162.0,23.91
163.0,13.13
164.0,5.27
165.0,2.12
188.0,99.99
189.0,12.39
190.0,60.54
191.0,7.99
192.0,10.93
219.0,72.41
220.0,9.61
221.0,50.61
222.0,5.31
223.0,8.1
224.0,1.05
