x,y
18.0,0.9
27.0,11.34
28.0,1.93
29.0,19.05
30.0,0.37
32.0,0.08
39.0,5.45
41.0,24.12
42.0,2.92
43.0,51.57
44.0,1.55
50.0,0.41
51.0,1.68
52.0,0.59
53.0,1.09
54.0,0.41
55.0,4.9
56.0,0.54
57.0,1.63
63.0,1.05
64.0,0.83
65.0,5.57
66.0,0.73
67.0,0.39
69.0,1.05
71.0,0.59
76.0,0.81
77.0,5.39
78.0,2.25
79.0,1.0
82.0,0.24
84.0,0.53
85.0,0.25
89.0,4.91
90.0,10.92
91.0,7.71
92.0,0.92
93.0,1.23
94.0,0.44
96.0,0.55
102.0,0.84
103.0,2.87
104.0,2.02
105.0,2.14
106.0,1.37
107.0,0.87
115.0,2.43
116.0,2.13
117.0,1.8
118.0,0.61
119.0,0.35
120.0,0.53
127.0,0.79
128.0,0.98
129.0,0.79
130.0,1.96
131.0,0.71
132.0,0.96
139.0,0.57
140.0,0.54
141.0,0.5
142.0,0.58
144.0,0.53
151.0,0.71
152.0,2.31
153.0,1.48
154.0,1.18
155.0,0.6
165.0,1.95
166.0,1.71
167.0,2.65
168.0,2.97
169.0,0.67
177.0,0.53
178.0,1.14
179.0,1.04
180.0,8.65
181.0,4.5
182.0,0.92
183.0,2.32
184.0,0.31
186.0,0.63
188.0,0.78
190.0,0.26
191.0,0.92
192.0,1.15
193.0,1.9
194.0,1.66
195.0,0.26
196.0,3.76
197.0,1.12
198.0,0.32
206.0,0.55
207.0,0.42
208.0,1.31
209.0,0.32
210.0,76.27
211.0,11.41
212.0,1.25
220.0,0.38
222.0,2.68
223.0,1.0
224.0,1.03
236.0,1.11
237.0,0.33
238.0,0.25
252.0,0.3
263.0,0.34
278.0,0.26
280.0,97.32
281.0,25.46
282.0,3.72
283.0,0.37
293.0,0.28
294.0,0.56
308.0,0.57
351.0,99.99
352.0,27.31
353.0,3.82
354.0,0.42
