x,y
12.0,0.66
13.0,1.28
14.0,2.71
15.0,11.96
16.0,0.58
17.0,0.19
18.0,0.54
19.0,0.21
24.0,0.31
25.0,1.26
26.0,4.89
27.0,17.59
28.0,8.55
29.0,23.27
30.0,1.24
31.0,12.25
32.0,0.72
36.0,0.47
37.0,2.09
38.0,4.02
39.0,20.44
40.0,5.07
41.0,60.22
42.0,19.31
43.0,93.09
44.0,8.06
45.0,1.5
48.0,0.23
49.0,0.51
50.0,1.72
51.0,1.5
52.0,0.55
53.0,2.36
54.0,0.85
55.0,6.0
56.0,18.32
57.0,99.99
58.0,10.54
59.0,42.05
60.0,2.21
61.0,0.27
69.0,12.47
70.0,1.28
72.0,0.3
84.0,14.01
85.0,50.61
86.0,2.68
87.0,0.99
99.0,0.37
101.0,3.35
102.0,6.28
103.0,31.17
104.0,1.37
105.0,0.28
136.0,0.24
138.0,0.24
143.0,0.72
158.0,0.72
