x,y
14.0,0.2
15.0,0.3
16.0,0.1
17.0,0.1
18.0,0.3
25.0,0.2
26.0,1.89
27.0,10.19
28.0,3.49
29.0,2.39
30.0,3.49
31.0,0.4
32.0,0.2
36.0,0.1
37.0,1.69
38.0,3.49
39.0,16.69
40.0,1.79
41.0,4.69
42.0,0.8
43.0,3.19
44.0,0.6
46.0,0.6
48.0,0.1
49.0,1.39
50.0,10.39
51.0,23.79
52.0,14.49
53.0,25.89
54.0,2.09
55.0,15.49
56.0,0.6
57.0,0.2
60.0,0.2
61.0,1.49
62.0,3.89
63.0,8.99
64.0,1.79
65.0,4.19
66.0,2.29
67.0,4.39
68.0,8.89
69.0,1.89
70.0,0.2
71.0,0.1
73.0,0.5
74.0,2.09
75.0,1.59
76.0,1.59
77.0,71.79
78.0,20.09
79.0,11.49
80.0,8.19
81.0,14.19
82.0,1.49
83.0,0.2
84.0,0.2
85.0,0.3
86.0,0.5
87.0,0.5
88.0,0.2
89.0,1.29
90.0,0.99
91.0,0.3
92.0,0.7
93.0,0.9
94.0,2.69
95.0,3.99
96.0,0.5
97.0,0.1
104.0,0.1
105.0,10.49
106.0,21.39
107.0,20.19
108.0,47.09
109.0,6.09
110.0,0.4
111.0,0.1
118.0,0.8
119.0,0.1
120.0,0.4
121.0,0.99
122.0,1.09
123.0,2.19
124.0,0.3
125.0,0.1
135.0,0.3
136.0,99.99
137.0,9.09
138.0,0.7
139.0,0.1
152.0,0.1
153.0,49.09
154.0,4.19
155.0,0.4
