x,y
17.0,0.36
18.0,0.22
27.0,2.95
28.0,0.96
37.0,1.02
38.0,3.87
39.0,12.55
40.0,1.12
42.0,0.01
44.0,0.11
45.0,4.14
47.0,0.43
50.0,4.63
51.0,8.96
52.0,5.21
53.0,3.13
54.0,0.5
55.0,0.41
57.0,0.66
58.0,3.99
61.0,0.97
62.0,3.13
63.0,10.99
64.0,3.17
65.0,10.49
66.0,1.29
67.0,0.44
68.0,0.41
69.0,17.95
70.0,1.7
71.0,1.94
72.0,0.27
73.0,0.13
75.0,2.32
76.0,3.01
77.0,9.16
78.0,4.75
79.0,1.14
80.0,0.91
81.0,2.15
82.0,7.45
83.0,1.53
84.0,1.29
85.0,0.43
86.0,0.44
87.0,0.66
88.0,0.63
89.0,1.87
90.0,1.53
91.0,1.04
92.0,2.88
93.0,3.03
95.0,0.8
96.0,0.54
97.0,0.27
99.0,0.74
100.0,0.31
101.0,0.56
102.0,1.26
103.0,1.02
104.0,3.35
105.0,3.39
106.0,0.27
107.0,3.64
108.0,7.64
109.0,24.18
110.0,2.7
111.0,1.37
112.0,0.17
114.0,0.4
115.0,0.9
116.0,1.45
117.0,0.33
120.0,2.48
122.0,0.64
126.0,0.33
127.0,0.62
128.0,0.98
129.0,0.3
130.0,0.18
132.0,0.26
133.0,0.63
134.0,0.92
135.0,1.4
136.0,2.81
137.0,0.31
138.0,0.23
139.0,0.61
140.0,1.11
141.0,0.36
145.0,0.64
146.0,0.69
147.0,0.43
148.0,0.32
149.0,0.25
150.0,0.22
151.0,0.63
152.0,1.11
153.0,0.76
154.0,0.77
158.0,0.16
159.0,0.53
160.0,1.64
161.0,0.32
162.0,0.22
164.0,0.21
166.0,0.51
167.0,0.84
168.0,0.41
169.0,0.22
170.0,0.27
171.0,0.48
172.0,1.03
173.0,4.87
174.0,0.82
175.0,0.35
178.0,0.67
179.0,0.71
180.0,1.51
181.0,0.36
184.0,1.39
185.0,0.8
186.0,3.18
187.0,0.56
196.0,0.82
197.0,1.8
198.0,1.47
199.0,0.48
200.0,0.57
209.0,0.52
210.0,2.21
212.0,68.24
213.0,15.09
214.0,4.71
215.0,0.8
224.0,0.17
225.0,0.2
226.0,0.41
238.0,0.21
241.0,99.99
242.0,16.86
243.0,6.13
244.0,0.87
