x,y
26.0,3.52
27.0,39.82
29.0,2.14
30.0,4.23
31.0,1.43
32.0,0.97
34.0,2.4
39.0,44.91
40.0,15.77
41.0,84.8
42.0,10.04
43.0,23.01
44.0,5.21
50.0,5.6
51.0,11.08
52.0,6.19
53.0,53.32
54.0,16.56
55.0,30.51
56.0,4.94
57.0,7.5
63.0,4.56
65.0,13.69
66.0,7.69
67.0,43.74
68.0,13.69
69.0,13.29
70.0,3.78
77.0,25.16
78.0,4.63
79.0,31.34
80.0,22.42
81.0,30.9
82.0,21.58
83.0,5.74
91.0,43.09
92.0,11.34
93.0,33.96
94.0,16.29
95.0,22.62
96.0,98.88
97.0,11.99
105.0,15.06
107.0,93.21
108.0,44.12
109.0,29.72
110.0,3.52
115.0,3.59
117.0,4.63
119.0,7.95
120.0,4.11
121.0,20.34
122.0,8.67
123.0,13.29
124.0,4.17
125.0,8.59
126.0,10.09
133.0,6.52
135.0,99.99
136.0,16.1
137.0,7.24
145.0,3.98
147.0,6.64
148.0,3.78
149.0,13.49
150.0,25.88
151.0,10.22
161.0,4.63
162.0,12.38
163.0,21.38
175.0,6.78
189.0,9.13
190.0,3.78
203.0,9.05
204.0,1.43
205.0,0.13
218.0,53.96
219.0,8.41
