x,y
12.0,0.2
13.0,0.1
14.0,0.5
15.0,3.99
16.0,0.1
26.0,2.99
27.0,20.99
28.0,6.79
29.0,12.89
30.0,15.29
31.0,0.5
37.0,0.3
38.0,0.8
39.0,5.29
40.0,2.39
41.0,13.79
42.0,53.99
43.0,23.09
44.0,5.19
45.0,0.7
49.0,0.1
50.0,0.4
51.0,0.6
52.0,0.4
53.0,0.8
54.0,1.29
55.0,2.99
56.0,5.99
57.0,5.99
58.0,0.4
59.0,0.1
66.0,0.2
67.0,0.9
68.0,0.7
69.0,99.99
70.0,5.89
71.0,0.3
72.0,0.2
73.0,0.4
75.0,0.2
80.0,0.1
81.0,0.2
82.0,0.3
83.0,0.7
84.0,18.39
85.0,1.19
86.0,0.8
87.0,0.1
95.0,0.2
97.0,0.2
111.0,0.6
112.0,1.09
113.0,0.2
