x,y
14.0,0.05
15.0,0.54
27.0,4.13
28.0,2.58
29.0,4.55
30.0,0.05
31.0,4.35
32.0,0.12
39.0,8.04
40.0,1.85
41.0,16.91
42.0,2.1
43.0,11.29
44.0,0.46
45.0,0.63
50.0,0.34
51.0,1.07
52.0,0.71
53.0,4.05
54.0,4.86
55.0,24.91
56.0,3.89
57.0,8.6
58.0,0.34
59.0,99.99
60.0,3.32
61.0,0.31
63.0,0.37
65.0,1.37
67.0,17.95
68.0,1.96
69.0,2.64
70.0,0.78
71.0,0.72
77.0,1.6
78.0,0.4
79.0,2.71
80.0,5.71
81.0,9.16
82.0,12.61
83.0,11.72
84.0,0.76
91.0,0.62
93.0,0.59
95.0,3.96
96.0,2.28
97.0,1.82
98.0,0.37
109.0,0.37
123.0,4.78
124.0,0.45
138.0,2.95
139.0,0.48
141.0,3.58
142.0,0.41
