x,y
15.0,0.1
16.0,0.1
17.0,0.2
18.0,0.6
25.0,0.3
26.0,2.1
27.0,5.1
28.0,1.6
29.0,1.9
30.0,5.0
31.0,0.2
36.0,0.1
37.0,1.4
38.0,2.7
39.0,7.21
40.0,2.8
41.0,4.9
42.0,2.4
43.0,0.7
44.0,1.4
45.0,0.1
46.0,1.0
48.0,0.1
49.0,0.9
50.0,4.6
51.0,11.51
52.0,36.73
53.0,32.53
54.0,8.01
55.0,3.9
56.0,0.2
60.0,0.2
61.0,1.5
62.0,3.1
63.0,6.91
64.0,2.1
65.0,2.5
66.0,1.7
67.0,3.8
68.0,31.93
69.0,1.9
70.0,0.3
74.0,0.3
75.0,0.7
76.0,1.7
77.0,1.8
78.0,4.7
79.0,5.81
80.0,15.91
81.0,20.72
82.0,1.7
83.0,0.2
87.0,0.1
88.0,0.2
89.0,0.4
90.0,2.3
91.0,3.4
92.0,2.3
93.0,1.1
94.0,2.1
95.0,1.3
96.0,9.91
97.0,0.7
106.0,1.8
107.0,6.61
108.0,52.85
109.0,3.9
110.0,0.3
120.0,0.9
121.0,0.1
122.0,1.4
123.0,0.9
124.0,5.5
125.0,0.4
136.0,0.1
137.0,1.9
138.0,1.2
139.0,0.1
153.0,1.1
154.0,99.99
155.0,7.71
156.0,0.8
