x,y
26.0,1.57
29.0,1.33
30.0,1.95
31.0,0.87
36.0,3.26
37.0,2.0
38.0,1.71
50.0,3.0
51.0,3.21
53.0,1.89
61.0,8.97
62.0,18.5
63.0,2.1
71.0,3.16
72.0,2.67
73.0,9.45
74.0,14.81
75.0,9.49
77.0,1.6
83.0,6.68
84.0,7.19
85.0,6.21
86.0,2.3
87.0,3.16
89.0,1.53
96.0,7.33
97.0,43.18
98.0,5.24
99.0,13.94
105.0,1.55
106.0,4.83
107.0,10.94
108.0,8.07
109.0,18.75
110.0,5.15
111.0,10.24
112.0,3.38
113.0,1.57
131.0,4.54
132.0,6.02
133.0,3.16
134.0,4.62
143.0,5.9
144.0,4.21
145.0,8.79
146.0,3.47
147.0,4.87
148.0,1.55
149.0,1.94
160.0,8.41
161.0,0.59
162.0,5.81
163.0,0.38
167.0,58.21
168.0,3.91
169.0,54.27
170.0,3.67
171.0,15.08
173.0,1.79
179.0,2.89
181.0,3.95
183.0,3.0
195.0,67.64
196.0,4.86
197.0,70.93
198.0,5.15
199.0,21.75
200.0,1.68
201.0,2.26
210.0,99.2
211.0,7.08
212.0,99.99
213.0,8.22
214.0,31.29
215.0,2.62
216.0,3.34
