x,y
42.0,5.7
44.0,21.61
49.0,0.1
50.0,0.4
51.0,1.9
52.0,0.7
53.0,0.5
54.0,0.2
55.0,1.2
56.0,1.8
57.0,4.0
58.0,0.2
60.0,0.1
62.0,0.2
63.0,1.1
64.0,0.4
65.0,0.6
66.0,0.1
67.0,0.1
68.0,0.2
69.0,0.1
70.0,1.0
71.0,2.0
72.0,30.22
73.0,1.6
74.0,0.3
75.0,0.8
76.0,0.9
77.0,9.6
78.0,2.5
79.0,1.0
80.0,0.1
81.0,0.1
82.0,0.1
83.0,0.1
84.0,1.7
85.0,0.2
86.0,99.99
87.0,6.5
88.0,6.8
89.0,2.3
90.0,0.6
91.0,1.2
92.0,0.1
95.0,0.1
96.0,0.1
97.0,0.1
98.0,0.1
99.0,0.4
100.0,0.1
101.0,0.2
102.0,0.8
103.0,0.4
104.0,3.8
105.0,1.2
106.0,7.2
107.0,1.6
111.0,0.2
112.0,0.3
113.0,0.9
114.0,0.3
115.0,0.3
116.0,0.3
117.0,0.8
118.0,0.4
119.0,0.1
120.0,0.1
123.0,0.1
125.0,0.5
126.0,0.1
127.0,0.3
128.0,0.1
131.0,0.1
132.0,0.8
133.0,0.6
134.0,0.7
135.0,0.1
137.0,0.1
138.0,0.9
139.0,0.5
140.0,10.1
141.0,30.42
142.0,7.2
143.0,10.7
144.0,1.5
145.0,0.1
146.0,1.0
147.0,0.7
148.0,0.9
151.0,0.1
152.0,0.5
153.0,0.1
154.0,6.6
155.0,0.6
156.0,1.9
157.0,0.2
160.0,0.1
161.0,0.1
162.0,0.3
163.0,0.1
164.0,0.1
166.0,0.2
167.0,0.6
168.0,1.5
169.0,0.3
170.0,0.5
183.0,2.7
184.0,0.4
185.0,0.9
187.0,0.1
209.0,0.4
210.0,0.1
211.0,4.5
212.0,0.5
213.0,1.2
214.0,0.2
217.0,0.3
218.0,1.5
219.0,9.3
220.0,1.1
254.0,1.2
255.0,0.2
256.0,0.3
258.0,0.1
