x,y
13.0,0.66
14.0,3.72
15.0,11.31
16.0,0.54
17.0,0.71
18.0,2.27
19.0,0.08
25.0,0.34
26.0,5.81
27.0,35.2
28.0,13.98
29.0,13.23
30.0,0.46
31.0,0.46
32.0,0.29
33.0,0.21
34.0,0.19
36.0,0.16
37.0,1.89
38.0,4.97
39.0,41.29
40.0,9.08
41.0,58.39
42.0,52.98
43.0,12.91
44.0,0.92
45.0,0.16
48.0,0.11
49.0,0.38
50.0,2.39
51.0,3.54
52.0,1.49
53.0,6.1
54.0,3.1
55.0,42.02
56.0,49.11
57.0,4.72
58.0,0.95
59.0,0.11
61.0,0.3
62.0,0.62
63.0,1.11
64.0,0.3
65.0,1.42
66.0,1.11
67.0,4.34
68.0,10.33
69.0,99.99
70.0,9.75
71.0,1.06
72.0,0.26
73.0,0.12
74.0,0.23
75.0,0.17
76.0,0.13
77.0,1.15
78.0,0.5
79.0,3.83
80.0,0.52
81.0,1.49
82.0,2.53
83.0,3.07
84.0,3.99
85.0,0.44
86.0,0.15
89.0,0.18
90.0,0.02
91.0,1.11
92.0,0.23
93.0,0.72
94.0,3.86
95.0,1.02
96.0,0.32
97.0,8.88
98.0,0.66
99.0,0.13
102.0,0.06
103.0,0.17
104.0,0.14
105.0,0.3
106.0,0.07
107.0,0.3
108.0,0.17
109.0,0.22
110.0,1.04
111.0,0.76
112.0,25.92
113.0,2.0
114.0,0.12
