x,y
4.0,0.03
12.0,1.42
13.0,3.04
14.0,4.79
15.0,4.06
16.0,0.29
18.0,0.09
19.0,0.24
24.0,0.8
25.0,3.74
26.0,11.66
27.0,12.58
28.0,4.32
29.0,2.31
33.0,0.43
34.0,0.42
35.0,4.32
36.0,3.07
37.0,12.45
38.0,16.37
39.0,71.86
40.0,9.73
41.0,58.17
42.0,9.39
43.0,0.45
45.0,0.18
47.0,0.94
48.0,1.18
49.0,2.13
50.0,1.6
51.0,0.83
52.0,0.34
53.0,1.46
54.0,0.52
55.0,1.58
60.0,0.65
61.0,0.5
62.0,0.49
63.0,3.9
64.0,0.19
65.0,1.35
69.0,99.99
70.0,4.29
71.0,0.39
73.0,0.28
74.0,0.18
75.0,0.83
76.0,4.78
77.0,0.39
78.0,1.28
103.0,0.35
104.0,0.32
105.0,0.2
