x,y
13.0,0.12
15.0,2.74
24.0,0.05
26.0,2.2
27.0,9.73
29.0,0.39
36.0,0.22
37.0,1.95
38.0,5.45
39.0,14.26
40.0,1.35
41.0,1.17
42.0,0.14
43.0,0.61
44.0,0.19
45.0,0.09
49.0,1.97
50.0,12.35
51.0,26.88
52.0,5.77
53.0,3.31
54.0,0.25
55.0,0.18
56.0,0.07
57.0,0.18
60.0,0.35
61.0,2.72
62.0,6.95
63.0,14.37
64.0,2.59
65.0,3.15
66.0,0.51
67.0,0.1
71.0,0.14
72.0,0.13
73.0,1.09
74.0,5.08
75.0,4.28
76.0,4.01
77.0,28.23
78.0,12.69
79.0,25.53
80.0,2.06
81.0,1.03
82.0,0.42
83.0,0.15
84.0,0.2
85.0,0.6
86.0,1.34
87.0,1.53
88.0,0.69
89.0,6.22
90.0,5.36
91.0,1.95
92.0,1.74
93.0,0.6
95.0,0.17
97.0,0.27
98.0,0.93
99.0,0.26
100.0,0.12
101.0,0.76
102.0,4.43
103.0,20.17
104.0,13.44
105.0,99.99
106.0,8.78
107.0,0.42
116.0,0.16
117.0,0.54
118.0,0.14
119.0,0.58
128.0,0.09
129.0,0.07
130.0,0.1
131.0,0.13
141.0,0.13
142.0,0.04
143.0,0.41
144.0,0.06
145.0,0.33
155.0,0.06
156.0,0.13
157.0,0.13
158.0,0.12
159.0,0.04
167.0,0.07
169.0,9.02
170.0,1.29
171.0,8.43
172.0,0.73
173.0,0.06
184.0,43.3
185.0,10.03
186.0,41.24
187.0,3.32
188.0,0.14
