x,y
15.0,0.3
18.0,0.4
26.0,0.5
27.0,14.39
28.0,3.59
29.0,17.29
30.0,0.4
31.0,1.89
32.0,0.3
36.0,0.1
37.0,0.1
38.0,0.3
39.0,9.19
40.0,2.09
41.0,46.29
42.0,22.09
43.0,73.89
44.0,2.59
45.0,1.89
50.0,0.1
51.0,0.4
52.0,0.2
53.0,2.59
54.0,2.79
55.0,27.39
56.0,8.59
57.0,27.49
58.0,1.69
59.0,6.29
60.0,62.29
61.0,99.99
62.0,2.49
63.0,0.5
65.0,0.4
66.0,0.3
67.0,4.19
68.0,3.89
69.0,19.49
70.0,4.69
71.0,22.49
72.0,1.49
73.0,42.69
74.0,5.29
75.0,1.29
77.0,0.3
78.0,0.2
79.0,0.99
80.0,0.3
81.0,4.99
82.0,1.89
83.0,9.49
84.0,8.09
85.0,10.89
86.0,0.8
87.0,12.39
88.0,0.8
89.0,2.99
90.0,0.2
91.0,0.2
93.0,0.8
94.0,0.3
95.0,4.79
96.0,0.9
97.0,6.49
98.0,6.79
99.0,0.9
100.0,0.3
101.0,4.09
102.0,50.29
103.0,9.39
104.0,0.7
107.0,0.5
108.0,0.3
109.0,0.8
110.0,2.69
111.0,3.49
112.0,1.99
113.0,0.6
114.0,0.3
115.0,23.99
116.0,2.09
117.0,1.09
121.0,0.3
123.0,0.3
124.0,0.2
125.0,0.9
126.0,0.6
127.0,0.4
128.0,0.1
129.0,17.49
130.0,1.59
131.0,0.4
134.0,0.1
135.0,1.59
136.0,0.6
137.0,1.09
138.0,0.1
139.0,0.5
143.0,3.59
144.0,0.7
145.0,0.3
152.0,0.9
153.0,2.69
154.0,0.6
155.0,66.49
156.0,7.39
157.0,2.39
158.0,0.3
170.0,0.2
171.0,8.09
172.0,8.49
173.0,78.69
174.0,8.69
175.0,0.8
185.0,1.09
186.0,0.2
199.0,0.1
213.0,0.1
214.0,6.39
215.0,1.29
216.0,0.1
