x,y
12.0,0.4
13.0,0.3
14.0,0.8
15.0,1.39
16.0,0.6
17.0,1.69
18.0,6.79
19.0,0.2
24.0,0.3
25.0,1.79
26.0,9.99
27.0,33.09
28.0,9.49
29.0,9.79
30.0,0.6
31.0,0.8
32.0,3.79
33.0,4.39
34.0,7.89
35.0,16.39
36.0,1.29
37.0,0.8
38.0,0.4
39.0,1.09
40.0,0.7
41.0,0.7
42.0,0.8
43.0,3.79
44.0,11.89
45.0,27.39
46.0,2.59
47.0,3.49
48.0,0.2
49.0,0.2
50.0,0.2
51.0,0.2
52.0,0.3
53.0,1.69
54.0,1.09
55.0,13.29
56.0,6.39
57.0,6.39
58.0,20.39
59.0,39.19
60.0,27.49
61.0,99.99
62.0,4.49
63.0,5.39
64.0,2.99
65.0,0.8
66.0,0.6
67.0,0.2
68.0,0.3
69.0,0.5
70.0,0.2
71.0,1.09
72.0,1.49
73.0,6.99
74.0,7.99
75.0,0.4
76.0,1.09
77.0,0.3
78.0,2.39
79.0,0.1
80.0,0.3
81.0,0.3
82.0,0.2
83.0,0.2
84.0,0.2
85.0,0.6
86.0,0.8
87.0,0.6
88.0,6.89
89.0,1.19
90.0,0.5
91.0,0.8
92.0,2.89
93.0,4.89
94.0,0.5
95.0,0.4
96.0,0.1
97.0,0.2
98.0,0.2
99.0,0.1
100.0,0.3
103.0,0.2
104.0,8.89
105.0,0.8
106.0,40.79
107.0,3.19
108.0,2.39
109.0,1.49
110.0,0.1
111.0,0.3
113.0,0.1
114.0,0.1
115.0,0.1
116.0,0.8
117.0,0.1
118.0,0.2
119.0,3.79
120.0,3.99
121.0,1.79
122.0,0.3
123.0,0.2
128.0,0.4
129.0,0.1
130.0,0.1
131.0,0.1
132.0,0.1
133.0,0.4
134.0,0.1
136.0,0.1
137.0,0.6
138.0,0.2
139.0,0.1
143.0,0.1
146.0,0.1
147.0,1.29
148.0,0.2
149.0,0.2
155.0,0.3
160.0,0.4
162.0,0.2
164.0,0.2
165.0,0.6
166.0,0.1
172.0,0.4
192.0,0.6
210.0,5.69
211.0,0.4
212.0,0.4
