x,y
15.0,0.65
16.0,0.05
24.0,0.05
25.0,0.21
26.0,1.61
27.0,24.97
28.0,1.78
29.0,33.89
30.0,0.88
31.0,0.31
37.0,0.18
38.0,0.58
39.0,16.05
40.0,3.91
41.0,65.52
42.0,9.54
43.0,43.4
44.0,1.66
45.0,0.81
46.0,0.05
49.0,0.05
50.0,0.69
51.0,2.89
52.0,6.1
53.0,17.84
54.0,91.38
55.0,75.86
56.0,11.27
57.0,18.43
58.0,2.35
59.0,0.53
60.0,5.16
61.0,0.55
62.0,0.14
63.0,0.67
64.0,0.42
65.0,5.48
66.0,5.95
67.0,87.93
68.0,28.54
69.0,23.78
70.0,4.54
71.0,2.82
72.0,0.37
73.0,3.13
74.0,0.35
75.0,0.32
76.0,0.12
77.0,7.2
78.0,2.05
79.0,13.46
80.0,5.79
81.0,99.99
82.0,37.46
83.0,10.48
84.0,1.91
85.0,1.45
86.0,0.23
87.0,0.46
88.0,0.07
89.0,0.09
90.0,0.07
91.0,3.52
92.0,0.67
93.0,4.15
94.0,2.35
95.0,56.9
96.0,24.97
97.0,7.98
98.0,1.45
99.0,0.48
100.0,0.23
101.0,0.37
102.0,0.07
103.0,0.16
104.0,0.07
105.0,0.53
106.0,0.14
107.0,1.2
108.0,0.65
109.0,16.65
110.0,8.76
111.0,2.05
112.0,0.58
113.0,0.18
114.0,0.14
115.0,0.58
116.0,0.09
117.0,0.09
119.0,0.16
120.0,0.07
121.0,0.48
122.0,0.37
123.0,11.89
124.0,7.98
125.0,0.97
126.0,0.16
127.0,0.23
128.0,0.07
129.0,0.39
130.0,0.05
133.0,0.05
135.0,0.35
136.0,0.09
137.0,17.24
138.0,7.35
139.0,0.81
140.0,0.09
141.0,0.23
142.0,0.07
143.0,0.05
149.0,0.12
150.0,0.12
151.0,3.05
152.0,1.52
153.0,0.37
154.0,0.05
155.0,0.16
156.0,0.05
158.0,0.07
165.0,2.5
166.0,0.46
167.0,0.21
168.0,0.05
179.0,0.35
180.0,0.07
193.0,0.07
194.0,0.55
195.0,0.07
