x,y
15.0,1.52
18.0,0.1
26.0,0.35
27.0,1.55
28.0,1.08
29.0,0.65
30.0,0.12
31.0,0.42
32.0,0.16
37.0,0.18
38.0,0.78
39.0,4.13
40.0,0.48
41.0,1.17
42.0,0.65
43.0,0.41
45.0,2.89
46.0,0.12
50.0,2.01
51.0,3.98
52.0,1.89
53.0,1.33
54.0,0.19
55.0,0.85
61.0,0.28
62.0,0.99
63.0,3.15
64.0,1.52
65.0,4.94
66.0,0.76
67.0,0.62
73.0,0.1
74.0,0.61
75.0,0.56
76.0,0.1
77.0,9.68
78.0,5.63
79.0,2.17
80.0,0.19
81.0,0.36
87.0,0.12
89.0,2.09
90.0,1.28
91.0,9.58
92.0,2.07
93.0,0.44
94.0,0.37
95.0,0.19
101.0,0.15
102.0,0.47
103.0,1.61
104.0,0.52
105.0,1.6
106.0,0.91
107.0,0.8
108.0,0.4
109.0,0.45
118.0,0.39
119.0,2.73
121.0,99.99
122.0,8.8
123.0,0.57
133.0,0.4
134.0,2.51
135.0,1.1
136.0,0.14
137.0,0.62
149.0,0.13
180.0,21.01
181.0,2.25
182.0,0.24
