x,y
37.0,1.0
38.0,3.0
39.0,62.0
40.0,13.0
41.0,99.99
42.0,18.0
43.0,14.0
44.0,1.0
45.0,1.0
46.0,1.0
47.0,1.0
50.0,3.0
51.0,9.0
52.0,6.0
53.0,21.0
54.0,21.0
55.0,60.0
56.0,12.0
57.0,5.0
58.0,2.0
59.0,1.0
63.0,3.0
64.0,1.0
65.0,9.0
66.0,7.0
67.0,68.0
68.0,31.0
69.0,20.0
70.0,6.0
71.0,3.0
72.0,1.0
77.0,11.0
78.0,6.0
79.0,28.0
80.0,13.0
81.0,69.0
82.0,25.0
83.0,5.0
84.0,7.0
85.0,3.0
91.0,11.0
92.0,2.0
93.0,19.0
94.0,11.0
95.0,35.0
96.0,36.0
97.0,10.0
98.0,3.0
105.0,6.0
106.0,5.0
107.0,15.0
108.0,17.0
109.0,15.0
110.0,5.0
111.0,5.0
112.0,1.0
119.0,5.0
120.0,2.0
121.0,2.0
122.0,95.0
123.0,17.0
124.0,11.0
125.0,1.0
133.0,7.0
134.0,1.0
135.0,2.0
136.0,1.0
137.0,10.0
138.0,16.0
139.0,2.0
147.0,1.0
148.0,7.0
149.0,1.0
150.0,1.0
151.0,2.0
152.0,1.0
164.0,1.0
165.0,1.0
166.0,36.0
167.0,5.0
