x,y
18.0,0.05
28.0,1.41
30.0,1.3
32.0,0.03
38.0,0.29
39.0,3.02
40.0,0.34
41.0,0.83
42.0,0.74
50.0,1.79
51.0,8.55
52.0,1.52
53.0,0.78
54.0,0.7
62.0,0.38
63.0,1.5
64.0,0.59
65.0,2.76
66.0,0.51
67.0,0.28
75.0,0.78
76.0,1.19
77.0,6.01
78.0,1.68
79.0,0.35
80.0,0.41
87.0,0.54
88.0,0.64
89.0,1.22
90.0,0.38
91.0,1.83
92.0,1.04
93.0,0.81
94.0,0.26
100.0,0.35
101.0,1.02
102.0,0.72
103.0,0.64
106.0,1.17
107.0,0.4
109.0,0.41
113.0,1.53
114.0,0.83
115.0,3.9
116.0,0.71
119.0,0.57
120.0,0.9
121.0,0.85
122.0,0.76
125.0,0.31
126.0,1.12
127.0,3.12
128.0,0.31
129.0,5.93
130.0,0.46
132.0,0.25
137.0,0.33
138.0,0.61
139.0,2.28
140.0,0.77
141.0,0.65
143.0,0.38
146.0,0.27
150.0,0.78
151.0,1.95
152.0,5.75
153.0,4.38
154.0,1.12
159.0,0.27
163.0,2.39
164.0,3.35
165.0,24.64
166.0,4.55
167.0,1.2
168.0,0.82
169.0,0.93
170.0,0.21
176.0,0.81
177.0,0.6
178.0,1.06
179.0,0.21
180.0,30.51
181.0,5.09
182.0,1.14
187.0,0.47
189.0,1.63
190.0,0.56
191.0,0.62
193.0,0.27
200.0,0.8
201.0,0.87
202.0,2.77
203.0,1.04
204.0,0.4
213.0,1.09
215.0,4.09
216.0,1.28
217.0,0.61
224.0,0.42
225.0,0.58
226.0,3.16
227.0,1.66
228.0,2.32
229.0,1.2
230.0,1.49
237.0,1.14
238.0,0.88
239.0,6.59
240.0,3.08
241.0,4.18
242.0,1.73
243.0,3.92
244.0,1.01
250.0,0.29
251.0,0.3
252.0,0.41
253.0,0.63
254.0,2.01
255.0,0.29
256.0,5.75
257.0,0.29
258.0,99.99
259.0,21.4
260.0,2.37
289.0,0.39
317.0,0.32
319.0,0.33
335.0,49.84
336.0,13.94
337.0,1.95
