x,y
15.0,0.5
26.0,0.1
27.0,2.29
28.0,0.99
29.0,15.29
30.0,0.4
37.0,0.1
38.0,0.5
39.0,5.09
40.0,0.8
41.0,20.89
42.0,1.09
43.0,0.3
50.0,1.09
51.0,2.79
52.0,0.6
53.0,0.4
54.0,0.2
55.0,1.49
56.0,1.69
57.0,99.99
58.0,4.49
59.0,0.2
61.0,0.1
62.0,0.5
63.0,1.89
64.0,0.9
65.0,3.69
66.0,1.49
67.0,0.5
74.0,0.2
75.0,0.4
76.0,0.6
77.0,4.49
78.0,3.49
79.0,0.4
87.0,0.1
89.0,3.09
90.0,1.59
91.0,0.6
92.0,0.99
93.0,1.09
94.0,1.79
95.0,0.1
102.0,0.3
103.0,0.5
104.0,2.39
105.0,0.5
106.0,0.3
115.0,0.1
116.0,0.1
120.0,3.69
121.0,12.19
122.0,2.19
123.0,0.1
130.0,0.2
131.0,0.2
146.0,0.9
147.0,0.1
161.0,0.1
176.0,0.1
177.0,15.99
178.0,2.09
179.0,0.1
