x,y
12.0,0.12
13.0,0.2
15.0,6.6
24.0,0.08
26.0,1.98
27.0,15.88
28.0,1.89
29.0,1.57
30.0,0.05
37.0,1.05
38.0,4.37
39.0,38.67
40.0,4.54
41.0,19.51
42.0,0.77
43.0,0.49
44.0,0.04
45.0,0.09
48.0,0.08
50.0,11.07
51.0,22.84
52.0,4.93
53.0,3.76
54.0,0.16
55.0,0.26
56.0,0.17
58.0,3.23
61.0,1.44
62.0,5.88
63.0,17.61
64.0,8.31
65.0,12.05
66.0,1.23
67.0,0.25
68.0,0.09
70.0,2.16
72.0,0.12
74.0,5.57
75.0,7.14
76.0,7.83
77.0,17.17
78.0,9.98
79.0,2.79
80.0,0.51
81.0,0.1
84.0,0.08
85.0,0.6
86.0,1.94
87.0,3.35
88.0,1.87
89.0,9.05
90.0,0.08
91.0,17.42
92.0,1.87
93.0,0.19
94.0,0.04
97.0,0.19
98.0,1.0
99.0,0.54
100.0,0.43
101.0,2.08
102.0,8.28
103.0,11.39
104.0,1.5
105.0,0.69
106.0,0.06
109.0,0.11
110.0,0.38
111.0,0.4
113.0,1.68
115.0,52.81
116.0,12.55
117.0,34.89
118.0,29.94
119.0,3.06
120.0,0.1
121.0,0.05
122.0,0.09
123.0,0.07
124.0,0.07
127.0,16.4
128.0,68.72
129.0,20.77
130.0,3.73
131.0,1.96
132.0,0.23
134.0,0.04
137.0,0.14
138.0,0.14
139.0,2.79
140.0,0.04
141.0,11.76
142.0,11.88
143.0,40.02
144.0,5.22
145.0,0.32
149.0,0.05
150.0,0.11
151.0,0.46
152.0,0.9
153.0,0.88
154.0,0.28
155.0,0.75
158.0,99.99
159.0,12.99
160.0,0.96
