x,y
33.0,0.49
34.0,0.22
36.0,0.55
37.0,4.36
38.0,13.18
39.0,35.83
40.0,9.03
41.0,6.46
42.0,0.55
43.0,0.93
44.0,2.57
50.0,31.67
51.0,38.51
52.0,8.05
53.0,0.7
55.0,0.25
57.0,0.1
61.0,6.64
62.0,21.58
63.0,51.84
64.0,33.15
65.0,6.62
66.0,0.24
69.0,0.29
70.0,0.15
72.0,0.03
73.0,1.38
74.0,6.47
75.0,10.51
76.0,21.22
77.0,16.64
78.0,1.15
81.0,0.85
82.0,1.84
84.0,1.31
85.0,1.16
86.0,3.12
87.0,6.15
88.0,22.32
89.0,99.99
90.0,13.68
91.0,32.32
92.0,2.21
96.0,1.94
98.0,0.52
99.0,0.62
100.0,0.46
101.0,0.72
102.0,5.41
103.0,18.36
104.0,1.9
105.0,0.89
111.0,1.31
112.0,0.2
113.0,0.86
114.0,2.45
115.0,2.89
116.0,0.3
119.0,85.23
120.0,5.51
121.0,0.2
125.0,0.07
126.0,0.67
127.0,0.15
128.0,0.02
137.0,0.14
138.0,0.26
139.0,0.78
140.0,0.36
149.0,0.03
150.0,0.75
151.0,1.42
152.0,1.36
153.0,0.05
163.0,2.53
164.0,1.96
165.0,3.69
166.0,0.5
175.0,0.54
176.0,2.96
177.0,5.36
178.0,18.15
179.0,2.35
188.0,0.36
189.0,1.39
190.0,5.31
191.0,14.0
192.0,66.06
193.0,9.96
194.0,0.87
203.0,0.23
204.0,0.28
205.0,0.34
222.0,82.97
223.0,9.91
224.0,0.69
