x,y
14.0,0.26
15.0,1.67
16.0,0.02
17.0,0.04
18.0,0.26
26.0,0.92
27.0,5.94
28.0,2.43
29.0,0.43
32.0,0.52
37.0,0.53
38.0,1.82
39.0,9.64
40.0,1.28
41.0,3.53
42.0,0.17
43.0,0.08
44.0,0.05
45.0,0.08
50.0,3.66
51.0,7.88
52.0,2.38
53.0,2.73
54.0,0.22
55.0,0.25
58.0,1.83
59.0,1.89
60.0,0.16
61.0,0.53
62.0,2.05
63.0,4.55
64.0,1.01
65.0,5.34
66.0,0.7
67.0,0.19
69.0,0.06
73.0,0.21
74.0,1.14
75.0,0.98
76.0,1.4
77.0,12.41
78.0,4.91
79.0,9.73
80.0,0.74
84.0,0.06
85.0,0.2
86.0,0.48
87.0,0.51
88.0,0.17
89.0,1.59
90.0,0.06
91.0,10.28
92.0,1.42
93.0,0.59
94.0,0.05
97.0,0.05
98.0,0.19
99.0,0.07
102.0,1.68
103.0,7.8
105.0,99.99
106.0,8.81
107.0,0.28
108.0,0.03
109.0,0.05
110.0,0.06
111.0,0.06
113.0,0.06
115.0,3.96
116.0,0.99
117.0,3.04
118.0,0.03
119.0,10.58
120.0,39.53
121.0,3.69
122.0,0.16
