x,y
26.0,0.57
27.0,4.29
28.0,27.51
29.0,1.5
30.0,9.04
31.0,0.28
36.0,0.05
37.0,0.11
38.0,5.94
39.0,5.29
40.0,9.08
41.0,7.32
42.0,23.78
43.0,2.42
49.0,0.08
50.0,0.25
51.0,0.79
52.0,1.47
53.0,15.23
54.0,6.55
55.0,2.99
56.0,0.38
57.0,2.27
58.0,0.08
61.0,0.04
62.0,0.1
64.0,1.0
65.0,2.89
66.0,6.22
67.0,10.69
68.0,20.21
69.0,1.17
70.0,0.26
73.0,0.11
75.0,0.12
76.0,0.13
77.0,0.42
78.0,0.53
79.0,0.53
80.0,4.11
81.0,0.94
82.0,0.27
83.0,0.05
84.0,0.05
90.0,0.08
91.0,0.26
92.0,0.43
93.0,3.06
94.0,24.87
95.0,7.39
96.0,1.0
97.0,0.08
100.0,0.1
105.0,0.24
106.0,0.82
107.0,0.84
108.0,0.79
109.0,0.24
117.0,0.09
120.0,0.39
121.0,34.53
122.0,7.24
123.0,0.41
132.0,0.89
147.0,0.08
148.0,1.0
149.0,99.99
150.0,7.91
151.0,0.28
