x,y
12.0,0.2
14.0,1.1
15.0,6.81
16.0,0.3
19.0,0.1
26.0,0.7
27.0,7.21
28.0,1.4
29.0,0.6
37.0,0.2
39.0,15.01
40.0,2.4
41.0,11.11
43.0,17.52
44.0,0.3
45.0,0.1
50.0,3.6
51.0,9.61
52.0,3.0
53.0,5.5
54.0,0.3
55.0,2.6
56.0,0.2
58.0,1.5
59.0,0.3
61.0,0.1
62.0,2.1
63.0,6.31
64.0,3.5
65.0,8.61
66.0,1.3
67.0,1.0
72.0,0.4
73.0,2.7
74.0,1.0
75.0,1.8
77.0,12.01
78.0,4.2
79.0,4.8
80.0,1.0
86.0,0.7
87.0,1.1
88.0,1.1
89.0,2.5
91.0,22.12
92.0,2.6
93.0,2.6
94.0,0.1
98.0,0.2
101.0,0.3
102.0,1.5
103.0,4.3
105.0,14.81
106.0,1.4
107.0,0.9
115.0,17.02
116.0,5.81
117.0,14.61
118.0,4.1
119.0,2.9
120.0,0.3
127.0,1.6
128.0,3.6
129.0,2.2
130.0,1.0
131.0,4.7
133.0,77.07
134.0,9.61
135.0,0.5
139.0,0.1
141.0,0.7
142.0,0.3
143.0,0.4
144.0,0.1
145.0,0.7
146.0,0.3
147.0,0.6
157.0,0.2
159.0,1.3
161.0,99.99
162.0,12.71
163.0,1.1
173.0,0.2
174.0,0.6
176.0,40.24
177.0,5.61
