x,y
15.0,0.1
26.0,0.1
27.0,1.09
28.0,0.1
29.0,0.1
37.0,0.1
38.0,0.4
39.0,3.39
40.0,0.4
41.0,3.39
42.0,0.1
45.0,0.1
49.0,0.1
50.0,1.89
51.0,4.39
52.0,1.29
53.0,1.29
55.0,0.1
57.0,1.79
58.0,2.79
59.0,0.5
61.0,0.3
62.0,0.99
63.0,2.89
64.0,0.6
65.0,3.19
66.0,0.3
67.0,0.2
73.0,0.1
74.0,1.19
75.0,1.19
76.0,0.99
77.0,7.09
78.0,3.49
79.0,2.59
80.0,0.2
81.0,0.1
82.0,0.2
85.0,0.1
86.0,0.4
87.0,0.5
88.0,0.2
89.0,1.59
90.0,0.7
91.0,18.39
92.0,1.89
93.0,1.99
94.0,0.1
97.0,0.1
98.0,1.59
99.0,1.99
100.0,0.6
101.0,0.4
102.0,2.09
103.0,8.49
104.0,8.29
105.0,1.29
106.0,0.1
113.0,0.1
114.0,0.1
115.0,8.29
116.0,2.09
117.0,12.39
118.0,6.09
119.0,99.99
120.0,10.49
121.0,0.5
143.0,0.1
169.0,0.3
171.0,0.3
182.0,0.1
183.0,13.79
184.0,1.29
185.0,13.59
186.0,1.19
196.0,0.3
197.0,7.69
198.0,98.59
199.0,17.49
200.0,96.09
201.0,9.49
202.0,0.4
