x,y
37.0,0.8
38.0,1.21
39.0,2.44
44.0,0.99
50.0,3.37
51.0,2.43
55.0,1.24
56.0,0.62
61.0,1.47
62.0,4.09
63.0,5.97
67.0,1.07
68.0,2.21
69.0,2.18
73.0,1.72
74.0,5.28
75.0,3.07
79.0,0.91
82.0,21.91
85.0,1.31
86.0,4.63
87.0,5.15
88.0,1.99
89.0,1.68
98.0,2.71
99.0,1.82
100.0,0.56
109.0,0.62
110.0,2.58
111.0,2.91
112.0,0.62
113.0,2.35
114.0,1.22
121.0,8.3
122.0,6.92
134.0,0.85
135.0,1.02
137.0,3.4
138.0,2.38
161.0,5.0
162.0,9.2
163.0,40.45
164.0,31.26
165.0,4.72
166.0,0.63
243.0,99.99
244.0,13.25
245.0,93.93
246.0,14.7
247.0,0.97
322.0,45.03
323.0,6.45
324.0,88.27
325.0,12.62
326.0,43.95
327.0,6.23
