x,y
15.0,0.2
26.0,0.4
27.0,2.5
28.0,1.0
29.0,3.3
30.0,0.4
37.0,0.1
38.0,0.3
39.0,0.6
40.0,0.2
41.0,0.7
42.0,3.0
43.0,0.3
44.0,2.2
45.0,0.1
49.0,0.3
50.0,4.1
51.0,16.3
52.0,3.0
53.0,1.4
54.0,0.4
55.0,0.2
56.0,2.3
57.0,0.2
58.0,0.3
62.0,0.1
63.0,0.2
64.0,0.2
65.0,0.3
66.0,0.2
67.0,0.1
68.0,0.1
70.0,0.5
71.0,0.2
72.0,3.1
73.0,0.1
74.0,0.2
75.0,0.3
76.0,0.8
77.0,1.6
78.0,40.4
79.0,3.5
80.0,0.3
81.0,0.2
91.0,0.1
92.0,0.2
93.0,0.7
94.0,0.2
100.0,0.3
103.0,0.1
104.0,0.3
106.0,99.99
107.0,8.4
108.0,0.8
109.0,0.1
118.0,0.1
119.0,0.1
120.0,0.1
121.0,0.1
122.0,0.2
123.0,0.1
131.0,0.1
132.0,0.1
133.0,0.2
134.0,0.2
135.0,1.4
136.0,0.3
147.0,0.1
149.0,5.4
150.0,1.0
151.0,0.1
161.0,0.1
162.0,0.1
163.0,3.6
164.0,0.4
175.0,0.1
177.0,37.6
178.0,13.4
179.0,1.5
180.0,0.1
