x,y
12.0,0.01
14.0,0.98
15.0,1.92
25.0,0.37
26.0,3.34
27.0,13.29
28.0,11.44
29.0,8.21
30.0,2.65
37.0,1.17
38.0,2.48
39.0,8.3
40.0,2.26
41.0,7.59
42.0,5.18
43.0,6.21
44.0,0.06
49.0,0.48
50.0,3.03
51.0,4.1
52.0,0.95
53.0,0.86
54.0,0.77
55.0,0.06
56.0,17.41
57.0,5.55
58.0,2.06
61.0,0.89
62.0,4.06
63.0,9.41
64.0,1.41
65.0,3.94
66.0,0.4
70.0,0.39
71.0,0.32
72.0,1.91
73.0,0.58
74.0,2.36
75.0,2.97
76.0,1.23
77.0,2.28
84.0,4.32
85.0,1.87
86.0,1.81
87.0,2.85
88.0,3.23
89.0,10.09
90.0,1.37
98.0,0.56
99.0,0.6
100.0,0.92
101.0,0.9
113.0,2.79
115.0,62.24
116.0,36.6
117.0,3.39
118.0,0.26
125.0,0.32
126.0,1.96
127.0,4.58
128.0,0.9
129.0,0.47
144.0,99.99
145.0,11.41
146.0,0.9
157.0,0.77
229.0,0.77
