x,y
15.0,1.39
17.0,0.3
18.0,1.09
26.0,0.3
27.0,6.09
28.0,3.19
29.0,14.59
30.0,0.5
31.0,5.19
32.0,0.2
39.0,3.69
40.0,0.8
41.0,23.79
42.0,7.59
43.0,44.69
44.0,6.79
45.0,5.79
46.0,0.4
47.0,0.3
51.0,0.1
52.0,0.1
53.0,1.49
54.0,1.99
55.0,25.19
56.0,13.19
57.0,35.09
58.0,1.79
59.0,1.99
60.0,5.89
61.0,7.79
62.0,0.3
63.0,0.2
65.0,0.2
66.0,0.2
67.0,4.99
68.0,2.99
69.0,14.79
70.0,4.39
71.0,27.19
72.0,1.69
73.0,10.69
74.0,56.19
75.0,13.09
76.0,0.6
77.0,0.3
78.0,0.1
79.0,1.09
80.0,0.4
81.0,8.29
82.0,1.99
83.0,7.89
84.0,26.99
85.0,17.79
86.0,1.29
87.0,15.59
88.0,1.59
89.0,2.89
90.0,0.1
91.0,0.5
93.0,2.79
94.0,0.5
95.0,8.29
96.0,0.99
97.0,6.69
98.0,34.49
99.0,2.69
100.0,0.4
101.0,5.29
102.0,0.9
103.0,2.49
104.0,0.3
107.0,0.7
108.0,0.2
109.0,0.5
110.0,1.79
111.0,3.49
112.0,13.29
113.0,1.29
114.0,0.1
115.0,2.89
116.0,11.29
117.0,1.59
118.0,0.1
121.0,0.4
123.0,0.2
124.0,0.1
125.0,1.29
126.0,2.49
127.0,0.3
128.0,0.1
129.0,7.89
130.0,0.9
131.0,0.3
132.0,0.1
134.0,43.09
135.0,3.29
136.0,0.9
137.0,2.09
138.0,0.2
139.0,0.6
142.0,0.2
143.0,9.79
144.0,0.99
145.0,0.1
147.0,3.59
148.0,0.3
149.0,0.2
152.0,0.3
153.0,1.29
154.0,13.09
155.0,99.99
156.0,11.29
157.0,2.29
158.0,0.3
161.0,0.1
170.0,0.1
171.0,0.6
172.0,17.19
173.0,38.99
174.0,4.19
175.0,0.5
176.0,1.59
177.0,0.1
185.0,0.9
186.0,17.79
187.0,2.29
188.0,0.2
190.0,0.2
198.0,0.1
199.0,0.2
203.0,0.1
213.0,0.1
215.0,36.29
216.0,5.19
217.0,0.6
218.0,0.1
227.0,0.1
228.0,0.3
229.0,0.3
245.0,0.1
246.0,0.2
247.0,0.5
