x,y
14.0,0.3
15.0,1.4
16.0,0.1
19.0,0.2
25.0,0.1
26.0,3.3
27.0,18.82
28.0,8.21
29.0,39.34
30.0,1.9
31.0,1.6
35.0,0.2
36.0,0.2
37.0,0.9
38.0,2.1
39.0,19.52
40.0,3.6
41.0,66.46
42.0,34.93
43.0,17.52
44.0,1.8
45.0,26.62
46.0,0.6
47.0,0.4
48.0,0.4
49.0,11.11
50.0,0.4
51.0,3.8
52.0,0.1
53.0,0.4
55.0,7.51
56.0,1.0
57.0,1.4
58.0,0.4
60.0,37.03
61.0,14.61
62.0,1.2
63.0,1.2
64.0,0.3
65.0,0.3
66.0,0.1
67.0,0.1
68.0,0.7
69.0,2.3
70.0,10.81
71.0,0.8
73.0,8.81
74.0,0.4
75.0,1.6
76.0,1.6
77.0,26.42
78.0,2.3
79.0,8.71
80.0,0.6
81.0,0.1
85.0,1.1
86.0,0.8
87.0,19.42
88.0,94.49
89.0,4.3
90.0,0.5
97.0,0.2
101.0,9.61
102.0,0.6
103.0,0.2
105.0,99.99
106.0,4.9
107.0,32.53
108.0,1.4
109.0,0.1
115.0,8.51
116.0,0.5
117.0,0.1
121.0,0.2
122.0,0.8
123.0,9.81
124.0,0.7
125.0,3.1
126.0,0.1
135.0,0.2
137.0,0.1
150.0,0.3
151.0,0.1
152.0,0.1
