x,y
15.0,0.7
18.0,0.2
19.0,0.3
26.0,0.4
27.0,5.39
28.0,4.59
29.0,28.89
30.0,0.9
31.0,1.59
32.0,0.1
37.0,0.1
38.0,0.2
39.0,3.39
40.0,0.4
41.0,33.69
42.0,2.09
43.0,4.99
44.0,8.19
45.0,63.99
46.0,1.49
47.0,0.1
50.0,3.29
51.0,1.19
52.0,0.6
53.0,0.7
54.0,0.3
55.0,11.99
56.0,82.59
57.0,96.99
58.0,5.29
59.0,1.89
60.0,0.1
61.0,0.7
62.0,0.1
63.0,5.59
64.0,0.5
65.0,4.99
66.0,3.99
67.0,0.4
68.0,0.1
69.0,0.5
70.0,0.4
71.0,3.79
72.0,2.59
73.0,3.39
74.0,0.9
75.0,2.09
76.0,13.29
77.0,3.99
78.0,0.4
79.0,0.3
81.0,0.1
82.0,0.4
83.0,4.99
84.0,1.09
85.0,69.59
86.0,3.99
87.0,2.89
88.0,2.99
89.0,0.6
90.0,0.3
91.0,0.9
92.0,0.6
93.0,5.19
94.0,0.4
97.0,0.1
98.0,0.2
99.0,3.19
100.0,55.49
101.0,81.89
102.0,6.09
103.0,0.9
104.0,24.99
105.0,10.59
106.0,0.9
107.0,0.1
110.0,0.9
111.0,0.99
112.0,0.3
113.0,0.2
114.0,0.1
115.0,0.99
116.0,0.3
117.0,15.69
118.0,3.49
119.0,6.39
120.0,0.5
121.0,5.09
122.0,2.69
123.0,0.5
127.0,0.1
128.0,0.9
129.0,0.9
130.0,0.1
131.0,0.7
132.0,16.59
133.0,23.99
134.0,2.69
135.0,0.8
136.0,0.2
145.0,0.2
146.0,0.9
147.0,0.99
148.0,9.69
149.0,99.99
150.0,9.79
151.0,1.09
155.0,1.09
156.0,0.6
157.0,0.4
160.0,0.4
161.0,0.3
162.0,1.49
163.0,4.39
164.0,0.5
165.0,0.1
166.0,0.4
167.0,1.99
168.0,0.2
173.0,1.59
174.0,0.2
175.0,0.3
176.0,34.59
177.0,7.79
178.0,2.89
179.0,0.9
180.0,0.1
185.0,0.1
186.0,0.1
187.0,0.1
191.0,1.79
192.0,0.3
193.0,44.69
194.0,7.89
195.0,0.99
196.0,0.1
200.0,0.1
202.0,0.3
205.0,0.7
206.0,0.2
207.0,0.2
211.0,1.19
212.0,0.1
220.0,0.99
221.0,2.69
222.0,1.09
223.0,0.5
229.0,0.6
236.0,0.3
237.0,0.3
238.0,0.1
247.0,0.1
248.0,1.29
249.0,15.49
250.0,5.69
251.0,0.8
252.0,0.1
264.0,0.7
265.0,2.69
266.0,1.09
267.0,1.39
268.0,0.2
273.0,0.2
274.0,0.3
291.0,0.1
293.0,3.19
294.0,13.89
295.0,2.49
296.0,0.3
366.0,1.09
367.0,0.7
368.0,0.1
