x,y
14.0,0.2
15.0,1.19
17.0,0.3
18.0,1.19
26.0,0.6
27.0,2.59
28.0,1.99
29.0,1.69
30.0,0.3
31.0,3.49
32.0,0.1
37.0,0.3
38.0,1.39
39.0,7.79
40.0,0.8
41.0,1.79
42.0,0.2
43.0,0.7
44.0,0.2
45.0,0.8
46.0,0.1
49.0,0.2
50.0,2.99
51.0,8.29
52.0,4.59
53.0,1.99
54.0,0.2
55.0,0.6
57.0,0.1
59.0,0.1
61.0,0.4
62.0,1.39
63.0,4.59
64.0,1.39
65.0,14.79
66.0,1.09
67.0,0.2
68.0,0.2
71.0,0.1
72.0,0.1
73.0,0.1
74.0,0.8
75.0,0.8
76.0,0.7
77.0,10.79
78.0,8.09
79.0,3.29
80.0,0.4
81.0,0.2
84.0,0.2
85.0,0.1
86.0,0.2
87.0,0.2
88.0,0.1
89.0,3.79
90.0,2.39
91.0,99.99
92.0,9.19
93.0,7.69
94.0,0.8
95.0,0.1
98.0,0.1
101.0,0.2
102.0,0.4
103.0,1.29
104.0,0.3
105.0,1.19
106.0,0.4
107.0,7.19
108.0,1.59
109.0,0.3
115.0,0.1
117.0,0.1
118.0,0.4
119.0,2.09
120.0,2.19
121.0,97.29
122.0,26.39
123.0,2.29
124.0,0.2
131.0,0.1
133.0,0.3
134.0,1.09
135.0,0.6
136.0,0.2
149.0,0.2
150.0,0.5
151.0,0.4
152.0,46.89
153.0,5.09
154.0,0.5
