x,y
15.0,0.53
16.0,0.42
18.0,0.49
26.0,1.84
27.0,3.78
28.0,3.92
29.0,0.42
30.0,12.68
32.0,2.14
37.0,3.86
38.0,7.09
39.0,23.34
40.0,2.76
41.0,0.52
43.0,0.48
44.0,3.04
45.0,18.49
46.0,2.89
47.0,0.99
48.0,0.32
49.0,1.38
50.0,12.31
51.0,19.46
52.0,5.48
53.0,1.71
54.0,0.48
57.0,0.89
58.0,1.87
59.0,1.25
60.0,0.32
61.0,4.49
62.0,12.34
63.0,35.71
64.0,11.5
65.0,3.73
66.0,0.64
68.0,0.35
69.0,4.51
70.0,6.43
71.0,1.69
72.0,2.98
73.0,1.52
74.0,4.79
75.0,6.38
76.0,6.72
77.0,34.67
78.0,20.83
79.0,1.35
80.0,0.58
81.0,0.79
82.0,1.48
83.0,2.57
84.0,2.8
85.0,1.67
86.0,3.35
87.0,3.74
88.0,3.24
89.0,21.23
90.0,7.39
91.0,1.1
92.0,3.01
93.0,1.11
94.0,1.43
95.0,1.98
96.0,4.13
97.0,0.76
98.0,0.49
99.0,0.86
100.0,0.48
101.0,0.48
102.0,3.26
103.0,5.12
104.0,38.01
105.0,3.46
106.0,1.43
107.0,1.19
108.0,2.31
109.0,5.7
110.0,0.72
111.0,0.5
114.0,2.2
115.0,1.26
116.0,1.69
119.0,0.84
121.0,26.8
122.0,4.87
123.0,1.42
130.0,0.34
131.0,0.32
132.0,0.62
133.0,2.02
134.0,0.68
135.0,0.32
136.0,14.52
137.0,1.42
138.0,0.88
146.0,2.68
147.0,3.09
148.0,23.34
149.0,2.44
150.0,1.29
162.0,0.97
164.0,22.35
165.0,2.68
166.0,1.32
177.0,0.75
178.0,1.69
194.0,99.99
195.0,10.04
196.0,5.67
197.0,0.57
