x,y
18.0,0.3
28.0,0.32
32.0,0.12
38.0,0.44
39.0,3.21
40.0,0.38
41.0,0.13
42.0,0.53
43.0,0.71
50.0,4.61
51.0,22.78
52.0,1.9
53.0,0.6
55.0,0.21
62.0,0.38
63.0,1.54
64.0,0.44
65.0,2.86
66.0,0.17
75.0,1.42
77.0,86.38
78.0,11.2
79.0,1.0
87.0,0.14
89.0,0.98
91.0,3.84
92.0,0.5
101.0,0.27
102.0,1.77
103.0,6.84
104.0,0.14
105.0,99.99
106.0,7.52
107.0,0.81
111.0,0.4
115.0,2.5
116.0,0.46
117.0,1.17
118.0,0.98
119.0,0.4
120.0,3.89
121.0,0.62
126.0,0.16
127.0,0.42
128.0,0.42
129.0,0.63
130.0,0.16
131.0,11.05
132.0,1.23
145.0,0.52
151.0,0.17
152.0,0.6
153.0,0.24
165.0,0.79
166.0,0.23
176.0,0.28
177.0,0.19
178.0,1.28
179.0,1.01
180.0,0.35
181.0,0.63
189.0,0.36
190.0,0.28
191.0,1.23
192.0,0.28
194.0,0.16
195.0,0.18
196.0,0.96
197.0,0.23
202.0,0.23
203.0,0.43
204.0,0.47
205.0,1.21
206.0,0.16
207.0,3.2
208.0,0.16
209.0,79.21
210.0,13.11
211.0,1.1
221.0,0.76
222.0,0.3
223.0,0.61
233.0,0.86
309.0,0.89
310.0,0.77
328.0,1.29
329.0,0.32
