x,y
51.0,0.16
53.0,0.16
57.0,0.29
61.0,0.1
62.0,0.18
63.0,0.35
67.0,0.05
69.0,0.09
73.0,0.16
74.0,0.64
75.0,0.45
76.0,0.07
77.0,0.06
79.0,0.06
82.0,0.44
83.0,1.65
84.0,0.11
85.0,0.29
86.0,0.63
87.0,0.58
88.0,0.06
89.0,0.13
90.0,0.68
91.0,4.98
92.0,3.0
97.0,0.19
98.0,0.87
99.0,1.35
100.0,1.14
101.0,0.09
106.0,0.08
109.0,0.18
110.0,0.48
111.0,3.74
112.0,8.17
113.0,3.27
117.0,0.32
118.0,0.2
121.0,0.07
122.0,0.44
123.0,5.0
124.0,16.76
125.0,19.57
126.0,3.29
130.0,0.07
131.0,0.07
133.0,0.06
134.0,0.33
135.0,3.91
136.0,17.42
137.0,33.98
138.0,46.07
139.0,9.67
140.0,0.04
146.0,0.17
147.0,0.08
148.0,0.05
149.0,0.09
150.0,0.16
158.0,0.06
170.0,0.07
174.0,0.14
175.0,0.05
185.0,0.06
186.0,0.05
187.0,0.06
197.0,0.08
198.0,0.36
199.0,0.17
200.0,0.25
201.0,0.04
209.0,0.05
211.0,0.1
220.0,0.07
221.0,0.25
222.0,0.89
223.0,0.62
224.0,1.11
225.0,0.37
226.0,0.47
227.0,0.05
233.0,0.06
234.0,0.06
235.0,0.33
236.0,0.2
237.0,0.45
238.0,0.07
244.0,0.06
245.0,0.17
246.0,1.16
247.0,1.05
248.0,3.05
249.0,1.6
250.0,1.26
251.0,0.2
252.0,0.14
259.0,0.05
261.0,0.06
268.0,0.07
269.0,0.12
270.0,1.09
271.0,1.01
272.0,6.19
273.0,4.64
274.0,23.38
275.0,10.83
276.0,99.99
277.0,25.1
278.0,2.75
