x,y
24.0,0.03
25.0,0.12
26.0,1.14
27.0,3.42
28.0,2.28
29.0,14.1
30.0,0.66
31.0,0.6
32.0,0.63
33.0,0.36
34.0,0.48
35.0,0.32
36.0,0.07
37.0,0.23
38.0,1.04
39.0,4.49
40.0,0.46
41.0,0.54
42.0,0.14
43.0,0.42
44.0,0.46
45.0,8.33
46.0,0.25
47.0,1.78
48.0,0.11
49.0,0.12
50.0,1.42
51.0,0.34
52.0,1.0
53.0,0.33
54.0,0.03
55.0,0.17
56.0,0.11
57.0,0.25
58.0,0.52
59.0,0.93
60.0,0.78
61.0,1.71
62.0,1.28
63.0,2.99
64.0,1.04
65.0,8.97
66.0,1.71
67.0,0.14
68.0,0.17
69.0,0.78
70.0,0.17
71.0,0.18
73.0,0.08
74.0,0.42
75.0,0.51
76.0,1.23
77.0,3.13
78.0,0.44
79.0,0.81
80.0,0.21
81.0,0.11
82.0,0.16
83.0,0.07
84.0,0.09
85.0,0.08
86.0,0.21
87.0,0.2
88.0,0.11
89.0,2.85
90.0,1.21
91.0,99.99
92.0,12.82
93.0,0.85
94.0,0.3
95.0,0.16
96.0,0.11
97.0,0.18
98.0,0.03
99.0,0.07
101.0,0.02
102.0,0.06
103.0,0.14
104.0,0.09
105.0,0.78
106.0,1.42
107.0,0.04
108.0,0.13
109.0,0.07
110.0,0.11
111.0,0.04
115.0,0.16
116.0,0.05
117.0,0.23
118.0,0.15
119.0,0.07
120.0,0.09
121.0,1.64
122.0,1.57
123.0,2.14
124.0,0.35
125.0,0.59
126.0,0.32
127.0,0.24
128.0,0.41
129.0,0.04
134.0,0.05
135.0,0.07
136.0,0.03
137.0,0.15
151.0,0.23
152.0,24.36
153.0,2.56
154.0,1.28
155.0,0.15
