x,y
18.0,0.5
39.0,0.1
43.0,0.1
50.0,0.5
51.0,0.3
57.0,0.1
63.0,0.2
71.0,0.1
74.0,0.2
75.0,0.5
76.0,0.5
77.0,0.4
83.0,0.1
84.0,0.1
85.0,0.1
87.0,0.4
88.0,0.3
92.0,0.1
93.0,0.3
97.0,0.1
98.0,0.1
99.0,0.3
100.0,0.8
101.0,0.2
102.0,0.1
111.0,0.3
112.0,1.39
113.0,1.39
114.0,0.3
124.0,0.1
125.0,2.09
126.0,3.29
127.0,0.9
135.0,0.1
138.0,1.29
139.0,10.39
140.0,18.09
141.0,0.4
149.0,0.4
150.0,1.09
151.0,0.9
152.0,0.3
162.0,0.1
163.0,0.5
164.0,0.3
174.0,0.6
175.0,0.99
176.0,1.89
177.0,1.29
178.0,0.3
187.0,0.1
188.0,0.3
189.0,0.2
190.0,0.5
199.0,0.2
200.0,0.3
201.0,0.7
202.0,0.5
203.0,0.5
204.0,0.1
214.0,0.1
215.0,0.1
223.0,0.1
224.0,0.4
225.0,0.9
226.0,0.9
227.0,0.6
228.0,0.3
229.0,0.1
238.0,0.1
239.0,0.1
249.0,0.3
250.0,0.6
251.0,3.19
252.0,2.69
253.0,1.69
254.0,2.09
255.0,0.4
275.0,0.1
276.0,0.6
277.0,2.59
278.0,3.99
279.0,27.19
280.0,99.99
281.0,21.79
282.0,2.49
283.0,0.1
